# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/06/23  11:07:27                  
# N: 49213 Ntypes: 27 Nres: 15294 NPH: 1 NNB:83604
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/AS4_mut/MR-AS4_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C1) to 54 (H28)
# Define your second residue: # You selected atoms 708 (N) to 721 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49213
#        Step         Elec          VDW        Total
          175     -11.6571      -2.9941     -14.6512
          176     -10.0493      -3.0284     -13.0777
          177     -11.9078      -1.6632     -13.5711
          178     -13.4548      -1.9377     -15.3925
          179     -12.8552      -2.5122     -15.3674
          180     -10.8334      -1.6561     -12.4894
          181     -10.6347      -2.7863     -13.4210
          182     -15.7108       0.9294     -14.7813
          183     -11.9009      -3.6340     -15.5350
          184     -12.0250      -1.4061     -13.4311
          185     -16.2704      -1.8668     -18.1372
          186      -8.9593      -2.9474     -11.9067
          187     -13.1923      -2.4777     -15.6701
          188      -8.2464      -3.4047     -11.6511
          189     -13.6696      -2.6220     -16.2916
          190      -6.3813      -3.5243      -9.9056
          191     -11.6683      -2.8140     -14.4823
          192      -9.5635      -2.1305     -11.6940
          193     -13.2757      -1.8998     -15.1755
          194     -11.8476      -1.9696     -13.8171
          195      -3.7987      -1.3585      -5.1572
          196     -15.2641      -1.0263     -16.2904
          197     -16.0764      -1.8870     -17.9635
          198      -8.9511      -3.0960     -12.0471
          199     -14.4761      -2.7136     -17.1897
          200     -13.5011      -2.1763     -15.6774
          201     -14.4832      -3.6451     -18.1283
          202     -14.1520      -2.5867     -16.7387
          203     -12.5142      -3.5269     -16.0412
          204      -4.5459      -2.7163      -7.2622
          205     -10.5889      -1.4762     -12.0651
          206     -17.3358      -1.6601     -18.9959
          207     -14.2305      -1.9822     -16.2127
          208     -15.9042      -0.0452     -15.9494
          209     -17.6750      -1.2577     -18.9327
          210     -11.3204      -2.0273     -13.3477
          211     -16.9261      -0.0592     -16.9853
          212     -13.5578      -1.1476     -14.7054
          213      -9.8961      -3.2358     -13.1319
          214     -11.0877      -2.1259     -13.2135
          215     -13.6428      -2.9556     -16.5984
          216     -12.8282      -3.1160     -15.9442
          217     -14.1456      -2.0477     -16.1932
          218     -15.7870      -2.2122     -17.9992
          219     -14.3714      -2.3247     -16.6962
          220     -12.7503      -2.1990     -14.9493
