# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/13/23  16:27:23                  
# N: 49204 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83550
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR/MR-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# Define your second residue: # You selected atoms 803 (N) to 819 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49204
#        Step         Elec          VDW        Total
          435       0.0250      -0.2976      -0.2726
          436       0.1969      -0.5019      -0.3050
          437       0.3238      -0.5436      -0.2198
          438       0.1135      -0.9670      -0.8535
          439       0.2727      -1.0962      -0.8235
          440       0.1152      -0.4576      -0.3424
          441      -0.1729      -0.4934      -0.6663
          442      -0.4172      -0.5059      -0.9232
          443       0.0562      -0.6677      -0.6115
          444      -0.4047      -0.7789      -1.1836
          445      -0.2356      -0.4696      -0.7052
          446      -0.2084      -0.4019      -0.6103
          447      -0.1600      -0.5004      -0.6604
          448       0.1360      -1.1031      -0.9671
          449      -0.1644      -0.7149      -0.8793
          450       1.2288      -1.4122      -0.1834
          451       1.4096      -1.8639      -0.4543
          452       0.6307      -0.8133      -0.1826
          453       1.4898      -1.8087      -0.3189
          454       1.1035      -1.0534       0.0501
          455       2.4260      -1.6038       0.8222
          456      -0.7964      -1.6240      -2.4204
          457       1.5093      -1.3659       0.1434
          458       0.6329      -1.6712      -1.0383
          459       1.8819      -1.5640       0.3178
          460       0.8754      -0.9911      -0.1157
          461       0.5485      -1.2506      -0.7021
          462       0.8794      -1.2255      -0.3461
          463       2.7054      -2.0025       0.7029
          464       1.2990      -1.0108       0.2883
          465       1.4610      -1.2941       0.1669
          466       2.7324      -1.7178       1.0146
          467       2.3796      -2.3673       0.0123
          468       2.7082      -1.9611       0.7471
          469       1.9531      -1.2922       0.6609
          470       1.3436      -1.0006       0.3431
          471       0.9931      -1.3430      -0.3498
          472       0.9904      -1.1794      -0.1890
          473       0.9585      -2.2497      -1.2912
          474       1.3088      -1.6893      -0.3805
          475       1.0130      -2.0927      -1.0797
          476       1.3588      -1.4385      -0.0797
          477       1.1096      -2.9615      -1.8519
          478       1.0426      -1.7447      -0.7021
          479       0.9141      -1.2807      -0.3666
          480       2.4281      -1.9728       0.4553
          481       0.5352      -1.9259      -1.3906
          482       1.3254      -1.6541      -0.3288
          483       1.2980      -1.5082      -0.2102
          484       0.9884      -1.3020      -0.3136
          485       1.7739      -1.7603       0.0135
          486       1.4301      -1.5488      -0.1187
          487       2.3093      -1.4296       0.8797
          488       1.8066      -1.6508       0.1558
          489       1.3076      -1.1607       0.1469
          490       0.0735      -1.1745      -1.1010
          491      -1.6611      -1.3512      -3.0123
          492      -3.1673      -2.3014      -5.4687
          493      -2.3140      -2.0488      -4.3628
          494      -0.2262      -1.2160      -1.4422
          495      -2.9300      -1.6724      -4.6024
          496      -0.3464      -1.1727      -1.5191
          497       0.4663      -1.7325      -1.2662
          498       0.3891      -0.6469      -0.2578
          499      -0.9394      -1.8548      -2.7942
          500      -0.8323      -2.0934      -2.9256
          501       0.5487      -1.2888      -0.7401
          502      -0.3429      -1.2791      -1.6219
          503      -2.4336      -1.3259      -3.7595
          504      -0.4016      -1.4458      -1.8473
          505       3.7362      -1.9988       1.7375
          506       1.4134      -1.6086      -0.1952
          507       5.5406      -2.2140       3.3266
          508       1.8201      -1.4581       0.3620
          509       4.6111      -2.2391       2.3721
          510       2.5815      -2.4199       0.1616
          511       2.5143      -1.3252       1.1891
          512       2.2200      -1.4998       0.7202
          513       2.4275      -1.8653       0.5622
          514       2.1060      -2.1094      -0.0034
          515       3.9276      -1.9996       1.9280
          516      -4.1504      -1.5861      -5.7365
          517       0.0690      -1.1509      -1.0820
          518       3.2990      -1.9647       1.3343
          519      -1.3273      -1.1294      -2.4567
          520      -4.4685      -2.1534      -6.6219
          521      -8.0541      -0.9586      -9.0127
          522      -5.8807      -1.8104      -7.6911
          523      -3.0185      -2.3416      -5.3601
          524      -3.2571      -2.3218      -5.5789
          525      -3.5882      -1.0166      -4.6048
          526      -1.5085      -1.5127      -3.0213
          527      -1.9822      -0.5167      -2.4988
          528      -1.9020      -2.6815      -4.5834
          529      -2.4671      -1.5498      -4.0169
          530      -2.5167      -1.3642      -3.8809
          531       0.6036      -1.6131      -1.0095
          532       1.9339      -2.0896      -0.1557
          533      -0.9001      -1.2032      -2.1034
          534       1.4799      -1.4070       0.0729
          535       0.8459      -1.0739      -0.2281
          536       0.9375      -1.2909      -0.3534
          537       0.7204      -1.0081      -0.2877
          538       1.1650      -1.3190      -0.1540
          539       1.0339      -1.4274      -0.3935
          540       1.7224      -2.2362      -0.5137
          541       0.8401      -1.2364      -0.3963
          542       0.8812      -1.8922      -1.0111
          543       0.9534      -1.6302      -0.6767
          544       1.7606      -2.2756      -0.5150
          545       1.1252      -1.5199      -0.3948
          546       1.2904      -1.9573      -0.6669
          547       1.3060      -1.8484      -0.5425
          548       3.6664      -2.2789       1.3876
          549       1.9801      -2.2420      -0.2619
          550       1.6095      -1.4074       0.2022
          551       1.1061      -1.4683      -0.3622
          552       1.1110      -1.5806      -0.4696
          553       0.9896      -1.2861      -0.2964
          554       3.5297      -2.0483       1.4813
          555       1.3503      -2.2921      -0.9418
          556       1.5895      -1.3216       0.2679
          557       1.9841      -1.6554       0.3287
          558       2.3978      -2.0343       0.3635
          559       2.4040      -1.5324       0.8716
          560       2.3665      -1.5401       0.8264
          561       1.5651      -1.9127      -0.3476
          562       1.5647      -1.6028      -0.0382
          563       1.0293      -1.1963      -0.1670
          564       1.4767      -1.5794      -0.1027
          565       1.2830      -1.6753      -0.3923
          566       1.0646      -1.8265      -0.7619
          567       1.0418      -1.0503      -0.0085
          568       2.0046      -1.7515       0.2530
          569       1.7843      -1.8834      -0.0991
          570       1.4016      -1.0038       0.3978
          571       1.2916      -1.5093      -0.2177
          572       1.3179      -1.4621      -0.1442
          573       2.0089      -1.3177       0.6911
          574       1.8678      -1.6671       0.2007
          575       0.8394      -2.3331      -1.4936
          576       1.6564      -1.9095      -0.2531
          577       2.5476      -2.2152       0.3324
          578       0.0802      -2.1252      -2.0450
          579       0.7258      -1.8234      -1.0976
          580       0.8469      -2.2173      -1.3704
          581       1.1404      -1.1900      -0.0496
          582       1.1678      -1.2696      -0.1018
          583       0.8173      -1.0131      -0.1958
          584       2.1698      -1.7929       0.3769
          585       1.0912      -1.2408      -0.1496
          586       2.1150      -1.4435       0.6715
          587       3.0183      -2.0555       0.9628
          588       2.8826      -1.3458       1.5368
          589       3.7633      -2.0317       1.7317
          590       2.1899      -1.0596       1.1303
          591       2.7371      -1.7424       0.9947
          592       1.8079      -1.9146      -0.1067
          593       3.5551      -2.5164       1.0387
          594       4.3827      -1.9237       2.4591
          595       1.9621      -2.0190      -0.0569
          596       2.5050      -1.6739       0.8311
          597       2.6238      -1.8230       0.8008
          598       4.9059      -2.0347       2.8711
          599       1.9193      -2.4102      -0.4909
          600      -0.1263      -1.5560      -1.6823
          601       0.3835      -1.0584      -0.6748
          602       0.3177      -1.3842      -1.0665
          603      -5.5287      -1.7006      -7.2293
