# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/13/23  16:27:23                  
# N: 49204 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83550
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR/MR-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# Define your second residue: # You selected atoms 1382 (N) to 1392 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49204
#        Step         Elec          VDW        Total
          301       0.6227      -3.6534      -3.0306
          302       0.5896      -3.3470      -2.7574
          303       1.2529      -2.8602      -1.6073
          304       1.5620      -3.2590      -1.6969
          305       1.4039      -3.3770      -1.9731
          306       0.8005      -3.2703      -2.4698
          307       1.6231      -2.4015      -0.7784
          308       1.8288      -3.9309      -2.1021
          309       1.1292      -2.7008      -1.5715
          310       1.6630      -3.4743      -1.8112
          311       1.9691      -3.2470      -1.2780
          312       1.9380      -4.1840      -2.2460
          313       2.6405      -2.4011       0.2394
          314       1.7905      -4.2626      -2.4720
          315       1.6427      -2.6041      -0.9614
          316       2.6647      -2.8707      -0.2060
          317       1.4884      -2.9880      -1.4996
          318       1.8208      -2.8491      -1.0283
          319       1.1333      -3.4222      -2.2889
          320       2.0014      -3.4113      -1.4100
          321       1.8056      -3.8943      -2.0887
          322       0.9880      -3.7337      -2.7457
          323       0.9776      -3.5206      -2.5429
          324       1.5186      -3.8464      -2.3278
          325       1.3535      -3.9087      -2.5552
          326       2.4592      -3.7125      -1.2533
          327       1.3472      -3.1255      -1.7784
          328       1.1783      -3.7055      -2.5272
          329       1.1526      -3.1966      -2.0440
          330       1.0003      -3.3474      -2.3471
          331       2.0262      -2.9453      -0.9191
          332       1.0297      -3.0238      -1.9940
          333       1.5455      -4.1735      -2.6280
          334       2.0892      -3.9532      -1.8640
          335       1.2928      -3.1697      -1.8768
          336       1.3135      -3.4995      -2.1860
          337       0.9602      -3.4329      -2.4726
          338       1.2087      -3.6687      -2.4600
          339       1.0981      -3.2519      -2.1537
          340       2.5411      -4.0102      -1.4691
          341       1.9669      -3.5820      -1.6152
          342       3.3402      -2.5096       0.8305
          343       3.6381      -1.0713       2.5668
          344       1.7355      -4.1505      -2.4150
          345       2.1005      -3.3533      -1.2528
          346       1.5763      -2.6541      -1.0778
          347       2.2952      -3.2441      -0.9490
          348       2.0469      -2.7036      -0.6567
          349       1.7361      -3.6118      -1.8757
          350       1.8531      -2.6122      -0.7591
          351       1.1080      -3.5509      -2.4430
          352       2.1303      -3.0389      -0.9086
          353       2.2032      -3.4391      -1.2358
          354       1.4335      -3.5528      -2.1192
          355       1.5642      -4.0130      -2.4488
          356       1.7237      -3.9159      -2.1922
          357       1.9674      -3.3300      -1.3626
          358       1.4786      -2.0719      -0.5933
          359       2.5716      -3.6639      -1.0923
          360       2.2259      -3.8053      -1.5794
          361       0.7050      -3.7339      -3.0289
          362       0.9183      -1.0610      -0.1427
          363       1.4694      -3.9499      -2.4806
          364       1.3332      -3.8683      -2.5351
          365       1.3970      -3.6609      -2.2639
          366       1.9122      -1.5907       0.3215
          367       1.8165      -3.3444      -1.5280
          368       2.8089      -3.8357      -1.0268
          369       0.7424      -2.7701      -2.0276
          370       0.9532      -3.3623      -2.4091
          371       2.7127      -3.5588      -0.8462
          372       1.3668      -3.2451      -1.8783
          373       1.4241      -2.6300      -1.2060
          374       1.1742      -3.5069      -2.3327
          375       1.4062      -3.1064      -1.7002
          376       1.5147      -3.3881      -1.8734
          377       1.6460      -3.2661      -1.6200
          378       1.7284      -3.8015      -2.0731
          379       1.7819      -3.8059      -2.0240
          380       1.3153      -3.6780      -2.3628
          381       2.0121      -4.0463      -2.0342
          382       0.6608      -2.9796      -2.3188
          383       0.8163      -3.5399      -2.7236
          384       0.8531      -3.6022      -2.7491
          385       0.9724      -3.2599      -2.2874
          386       1.1286      -3.2968      -2.1682
          387       0.8477      -3.7320      -2.8843
          388       0.7791      -3.3565      -2.5774
          389       0.8563      -3.3857      -2.5294
          390       1.1168      -3.1081      -1.9913
          391       1.3456      -3.1886      -1.8429
          392       1.5436      -3.7381      -2.1945
          393       1.0386      -3.7555      -2.7168
          394       1.1736      -3.6171      -2.4435
          395       1.3321      -3.0027      -1.6707
          396       0.9089      -3.2928      -2.3839
          397       1.9530      -1.9127       0.0403
          398       0.6435      -2.9465      -2.3030
          399       3.0550      -3.8660      -0.8110
          400       1.8619      -3.5294      -1.6675
          401       1.3326      -3.5111      -2.1785
          402       1.0200      -3.3484      -2.3284
          403       0.9994      -3.9335      -2.9341
          404       1.7262      -3.3962      -1.6700
          405       1.4136      -3.5102      -2.0966
          406       1.4293      -3.1070      -1.6778
          407       2.2595      -4.1423      -1.8828
          408       2.3270      -3.8941      -1.5671
          409       0.9126      -3.2811      -2.3685
          410       2.3354      -3.7451      -1.4097
          411       1.6065      -3.7308      -2.1243
          412       1.6333      -3.5866      -1.9534
          413       1.8811      -3.8236      -1.9425
          414       3.3753      -3.7477      -0.3724
          415       1.4225      -3.7022      -2.2796
          416       1.5891      -3.2120      -1.6228
          417       1.7737      -3.7733      -1.9996
          418       0.7583      -4.1793      -3.4210
          419       1.3053      -3.3843      -2.0789
          420       0.7684      -3.5040      -2.7356
          421       1.0037      -3.1761      -2.1725
          422       2.0226      -3.5236      -1.5010
          423       1.6007      -3.6830      -2.0823
          424       1.5253      -3.3080      -1.7828
          425       1.4160      -3.4373      -2.0213
          426       3.0396      -3.2179      -0.1783
          427       1.9596      -3.4052      -1.4456
          428       1.5446      -3.1892      -1.6446
          429       1.6426      -3.7418      -2.0992
          430       1.7452      -3.7734      -2.0282
          431       1.4702      -3.3937      -1.9235
          432       2.1972      -3.7738      -1.5766
          433       2.0035      -3.2391      -1.2356
          434       1.0475      -3.5024      -2.4550
          435       1.5948      -3.3742      -1.7794
          436       1.5288      -3.2380      -1.7091
          437       2.5052      -3.3075      -0.8023
          438       1.3093      -3.9175      -2.6082
          439       1.1926      -3.4450      -2.2524
          440       0.6728      -3.6567      -2.9839
          441       1.4273      -3.9462      -2.5188
          442       1.7983      -3.2222      -1.4239
          443       2.0220      -3.3067      -1.2847
          444       1.8475      -3.4349      -1.5874
          445       2.2727      -3.6015      -1.3288
          446       2.6946      -3.5092      -0.8146
          447       1.4748      -3.2805      -1.8057
          448       1.2282      -3.5742      -2.3459
          449       1.6334      -3.4242      -1.7908
          450       1.9241      -3.4664      -1.5422
          451       1.4057      -3.6775      -2.2718
          452       1.7839      -3.6811      -1.8972
          453       1.1576      -3.2764      -2.1188
          454       1.4829      -3.7992      -2.3164
          455       1.4754      -3.4322      -1.9568
          456       2.2042      -2.8563      -0.6521
          457       1.4474      -3.7159      -2.2685
          458       1.6696      -3.3462      -1.6766
          459       1.3877      -3.4436      -2.0559
          460       1.6706      -2.6645      -0.9939
          461       2.0276      -3.5158      -1.4882
          462       3.9461      -3.2481       0.6980
          463       1.5779      -1.7716      -0.1937
          464       1.6241      -3.4329      -1.8088
          465       1.9997      -3.0308      -1.0312
          466       1.1373      -2.5155      -1.3782
          467       0.7559      -3.6788      -2.9229
          468       1.6005      -3.4963      -1.8957
          469       1.2847      -2.7171      -1.4324
          470       1.3457      -3.5051      -2.1594
          471       1.3781      -3.4309      -2.0528
          472       1.1068      -2.8825      -1.7757
          473       0.9128      -3.1799      -2.2671
          474       2.0586      -3.6047      -1.5461
          475       0.5878      -3.8399      -3.2522
          476       1.5433      -4.0279      -2.4846
          477       0.9648      -3.3843      -2.4195
          478       1.3734      -3.6999      -2.3265
          479       1.4902      -3.1402      -1.6500
          480       0.9367      -3.3461      -2.4094
          481       1.2116      -2.6414      -1.4298
          482       1.1893      -3.6586      -2.4693
          483       1.7512      -3.3529      -1.6017
          484       1.4791      -3.7929      -2.3137
          485       2.1135      -3.4622      -1.3487
          486       1.3450      -3.8355      -2.4904
          487       1.5825      -2.8113      -1.2289
          488       1.8622      -3.1474      -1.2852
          489       0.7418      -3.7243      -2.9825
          490       0.8384      -3.6539      -2.8155
          491       1.6636      -2.9265      -1.2630
          492       1.9276      -3.8186      -1.8911
          493       0.9120      -3.6700      -2.7580
          494       1.9008      -3.3947      -1.4939
          495       1.4326      -2.4987      -1.0662
          496       0.8562      -3.7199      -2.8637
          497       1.2479      -4.2503      -3.0024
          498       1.1379      -3.2091      -2.0713
          499       2.0135      -4.0604      -2.0470
          500       1.1744      -3.0751      -1.9007
          501       0.9963      -3.1444      -2.1482
          502       0.7968      -3.2473      -2.4505
          503       2.0539      -3.4137      -1.3598
          504       1.2979      -3.1974      -1.8995
          505       1.3978      -3.4681      -2.0703
          506       1.3709      -3.4324      -2.0615
          507       3.7164      -3.2684       0.4480
          508       3.2197      -3.9930      -0.7732
          509       2.3271      -3.4795      -1.1524
          510       1.4904      -3.4607      -1.9704
          511       2.4733      -2.7208      -0.2475
          512       2.0501      -3.3692      -1.3191
          513       2.3995      -3.3782      -0.9787
          514       1.9271      -3.3142      -1.3871
          515       1.8018      -3.3628      -1.5610
          516       1.9842      -3.1137      -1.1295
          517       2.7347      -3.2471      -0.5124
          518       1.3263      -2.2231      -0.8968
          519       2.9484      -2.7733       0.1751
          520       1.8587      -2.2530      -0.3943
          521       1.0982      -2.6446      -1.5464
          522       0.7425      -1.9736      -1.2311
          523       1.4819      -2.7329      -1.2510
          524       2.1640      -3.0436      -0.8796
          525       3.6503       0.2017       3.8520
          526       2.1391      -3.2365      -1.0974
          527       2.0005      -3.6960      -1.6956
          528       1.8048      -3.7476      -1.9427
          529       1.7457      -2.5903      -0.8446
          530       1.1454      -3.6833      -2.5379
          531       1.3557      -3.2497      -1.8940
          532       1.2690      -2.7980      -1.5291
          533       2.0155      -3.3138      -1.2983
          534       0.8893      -4.0086      -3.1193
          535       0.8615      -3.0155      -2.1540
          536       2.1658      -3.9449      -1.7791
          537       2.5306      -3.8659      -1.3354
          538       2.6369      -2.5970       0.0398
          539       1.2823      -3.6510      -2.3687
          540       1.4539      -3.7638      -2.3100
          541       1.5972      -3.6933      -2.0961
          542       0.8697      -3.4874      -2.6177
          543       1.9149      -2.1733      -0.2584
          544       2.0421      -4.0551      -2.0130
          545       1.1442      -3.7570      -2.6128
          546       1.6683      -3.3713      -1.7030
          547       1.6229      -3.4149      -1.7920
          548       2.4221      -2.6014      -0.1793
          549       1.9396      -3.5242      -1.5846
          550       0.9319      -3.2781      -2.3463
          551       1.6129      -3.4039      -1.7911
          552       0.7397      -3.0005      -2.2608
          553       1.5744      -3.8154      -2.2410
          554       2.6151      -4.3019      -1.6868
          555       2.3690      -3.3485      -0.9795
          556       1.1525      -3.3397      -2.1872
          557       1.3969      -3.0784      -1.6815
          558       0.8615      -3.7853      -2.9238
          559       2.8338      -2.8950      -0.0612
