# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/13/23  16:27:23                  
# N: 49204 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83550
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR/MR-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# Define your second residue: # You selected atoms 3655 (N) to 3678 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49204
#        Step         Elec          VDW        Total
          180      -0.5986      -0.0240      -0.6225
          181      -0.7279      -0.0257      -0.7536
          182      -0.6694      -0.0300      -0.6995
          183      -0.5553      -0.0206      -0.5759
          184      -0.4336      -0.0231      -0.4567
          185      -0.6415      -0.0258      -0.6673
          186      -0.5389      -0.0264      -0.5653
          187      -0.5583      -0.0261      -0.5844
          188      -0.3930      -0.0244      -0.4174
          189      -0.3449      -0.0205      -0.3654
          190      -0.6147      -0.0282      -0.6429
          191      -0.7060      -0.0249      -0.7309
          192      -0.6459      -0.0263      -0.6722
          193      -0.5069      -0.0260      -0.5329
          194      -0.4733      -0.0221      -0.4954
          195      -0.5529      -0.0235      -0.5764
          196      -0.3969      -0.0212      -0.4181
          197      -0.4997      -0.0218      -0.5215
          198      -0.8431      -0.0330      -0.8761
          199      -0.5422      -0.0246      -0.5668
          200      -0.6253      -0.0222      -0.6475
          201      -0.6012      -0.0235      -0.6248
          202      -0.5476      -0.0251      -0.5728
          203      -0.5335      -0.0260      -0.5595
          204      -0.6318      -0.0263      -0.6581
          205      -0.7563      -0.0271      -0.7834
          206      -0.6251      -0.0251      -0.6502
          207      -0.6181      -0.0282      -0.6464
          208      -0.6749      -0.0272      -0.7021
          209      -0.5188      -0.0260      -0.5448
          210      -0.6475      -0.0273      -0.6748
          211      -0.4819      -0.0226      -0.5045
          212      -0.6783      -0.0344      -0.7127
          213      -0.4823      -0.0294      -0.5118
          214      -0.5233      -0.0217      -0.5450
          215      -0.5144      -0.0298      -0.5441
          216      -0.6080      -0.0242      -0.6322
          217      -0.6664      -0.0245      -0.6909
          218      -0.6079      -0.0283      -0.6361
          219      -0.5672      -0.0306      -0.5978
          220      -0.4923      -0.0272      -0.5195
          221      -0.4826      -0.0261      -0.5087
          222      -0.5436      -0.0246      -0.5682
          223      -0.5907      -0.0296      -0.6203
          224      -0.7170      -0.0296      -0.7465
          225      -0.6234      -0.0238      -0.6472
          226      -0.5287      -0.0216      -0.5503
          227      -0.6531      -0.0310      -0.6840
          228      -0.7566      -0.0313      -0.7878
          229      -0.7246      -0.0279      -0.7526
          230      -0.5993      -0.0246      -0.6239
          231      -0.7102      -0.0301      -0.7403
          232      -0.7001      -0.0349      -0.7350
          233      -0.7140      -0.0263      -0.7403
          234      -0.7428      -0.0301      -0.7729
          235      -0.7093      -0.0303      -0.7396
          236      -0.5383      -0.0284      -0.5666
          237      -0.5751      -0.0222      -0.5972
          238      -0.6158      -0.0214      -0.6373
          239      -0.7251      -0.0290      -0.7541
          240      -0.7275      -0.0296      -0.7571
          241      -0.5250      -0.0238      -0.5488
          242      -0.6240      -0.0280      -0.6520
          243      -0.6568      -0.0213      -0.6781
          244      -0.5785      -0.0281      -0.6066
          245      -0.5925      -0.0243      -0.6168
          246      -0.7151      -0.0284      -0.7435
          247      -0.6391      -0.0314      -0.6704
          248      -0.6496      -0.0256      -0.6753
          249      -0.7015      -0.0247      -0.7263
          250      -0.4512      -0.0297      -0.4809
          251      -0.5333      -0.0208      -0.5541
          252      -0.4370      -0.0230      -0.4600
          253      -0.5716      -0.0261      -0.5977
          254      -0.8923      -0.0319      -0.9242
          255      -0.6415      -0.0301      -0.6716
          256      -0.7193      -0.0335      -0.7528
          257      -0.6700      -0.0319      -0.7018
          258      -0.7623      -0.0287      -0.7911
          259      -0.6560      -0.0299      -0.6858
          260      -0.6222      -0.0268      -0.6491
          261      -0.6062      -0.0280      -0.6342
          262      -0.6657      -0.0238      -0.6895
          263      -0.5877      -0.0308      -0.6185
          264      -0.6161      -0.0282      -0.6443
          265      -0.6696      -0.0305      -0.7001
          266      -0.6849      -0.0324      -0.7173
          267      -0.5770      -0.0208      -0.5978
          268      -0.5878      -0.0324      -0.6203
          269      -0.6194      -0.0252      -0.6446
          270       0.6071      -0.0286       0.5785
          271      -0.5404      -0.0227      -0.5631
          272      -0.6274      -0.0275      -0.6549
          273      -0.4735      -0.0254      -0.4989
          274      -0.5215      -0.0263      -0.5479
          275      -0.4292      -0.0225      -0.4518
          276      -0.7386      -0.0303      -0.7689
          277      -0.5205      -0.0261      -0.5466
          278      -0.6276      -0.0261      -0.6537
          279      -0.5811      -0.0285      -0.6095
          280      -0.8213      -0.0284      -0.8496
          281      -0.5882      -0.0201      -0.6082
          282      -0.5291      -0.0253      -0.5544
          283      -0.5286      -0.0281      -0.5567
          284      -0.5927      -0.0272      -0.6199
          285      -0.5074      -0.0256      -0.5330
          286      -0.7491      -0.0365      -0.7856
          287      -0.6587      -0.0272      -0.6859
          288      -0.7736      -0.0343      -0.8079
          289      -0.5845      -0.0276      -0.6121
          290      -0.4832      -0.0331      -0.5164
          291      -0.5051      -0.0296      -0.5346
          292      -0.3733      -0.0206      -0.3939
          293      -0.5095      -0.0236      -0.5331
          294      -0.8387      -0.0297      -0.8684
          295      -0.7504      -0.0277      -0.7782
          296      -0.6322      -0.0226      -0.6547
          297      -0.9479      -0.0318      -0.9797
          298      -0.7534      -0.0296      -0.7830
          299      -0.6984      -0.0302      -0.7286
          300      -0.5800      -0.0289      -0.6089
          301      -0.3711      -0.0246      -0.3957
          302      -0.6937      -0.0269      -0.7205
          303      -0.5076      -0.0256      -0.5333
          304      -0.7985      -0.0291      -0.8276
          305      -0.7600      -0.0290      -0.7891
          306      -0.5890      -0.0266      -0.6157
          307      -0.5104      -0.0277      -0.5381
          308      -0.6909      -0.0311      -0.7220
          309      -0.5275      -0.0266      -0.5541
          310      -0.5981      -0.0252      -0.6233
          311      -0.5964      -0.0199      -0.6163
          312      -0.6752      -0.0215      -0.6967
          313      -0.5546      -0.0279      -0.5825
          314      -0.6681      -0.0272      -0.6953
          315      -0.5239      -0.0229      -0.5468
          316      -0.4345      -0.0289      -0.4634
          317      -0.6675      -0.0298      -0.6973
          318      -0.5808      -0.0241      -0.6048
          319      -0.5592      -0.0261      -0.5852
          320      -0.7442      -0.0339      -0.7781
          321      -0.6727      -0.0252      -0.6979
          322      -0.6319      -0.0312      -0.6631
          323      -0.7790      -0.0326      -0.8115
          324      -0.6384      -0.0256      -0.6640
          325      -0.5247      -0.0263      -0.5510
          326      -0.6487      -0.0338      -0.6825
          327      -0.5296      -0.0273      -0.5569
          328      -0.6994      -0.0251      -0.7245
          329      -0.5358      -0.0208      -0.5566
          330      -0.5401      -0.0242      -0.5643
          331      -0.6130      -0.0241      -0.6371
          332      -0.5327      -0.0246      -0.5573
          333      -0.6704      -0.0320      -0.7024
          334      -0.5919      -0.0253      -0.6173
          335      -0.6739      -0.0219      -0.6958
          336      -0.6726      -0.0247      -0.6973
          337      -0.5984      -0.0224      -0.6208
          338      -0.5708      -0.0241      -0.5949
          339      -0.5460      -0.0257      -0.5717
          340      -0.7388      -0.0271      -0.7659
          341      -0.6179      -0.0250      -0.6429
          342      -0.6460      -0.0239      -0.6699
          343      -0.6831      -0.0273      -0.7104
          344      -0.4961      -0.0227      -0.5188
          345      -0.6470      -0.0280      -0.6750
          346      -0.6206      -0.0281      -0.6487
          347      -0.7074      -0.0296      -0.7370
          348      -0.5119      -0.0257      -0.5376
          349      -0.6242      -0.0278      -0.6520
          350      -0.6483      -0.0247      -0.6729
          351      -0.5173      -0.0225      -0.5398
          352      -0.5411      -0.0239      -0.5650
          353      -0.6598      -0.0256      -0.6855
          354      -0.4967      -0.0313      -0.5280
          355      -0.5369      -0.0236      -0.5604
          356      -0.8182      -0.0310      -0.8492
          357      -0.6122      -0.0240      -0.6362
          358      -0.5111      -0.0299      -0.5410
          359      -0.5098      -0.0196      -0.5293
          360      -0.7150      -0.0242      -0.7392
          361      -0.6901      -0.0241      -0.7142
          362      -0.4898      -0.0269      -0.5167
          363      -0.5109      -0.0188      -0.5297
          364      -0.3974      -0.0273      -0.4247
          365      -0.5888      -0.0246      -0.6134
          366      -0.7917      -0.0242      -0.8159
          367      -0.7416      -0.0312      -0.7728
          368      -0.7305      -0.0302      -0.7607
          369      -0.5198      -0.0195      -0.5393
          370      -0.4856      -0.0305      -0.5161
          371      -0.6997      -0.0259      -0.7257
          372      -0.9559      -0.0397      -0.9956
          373      -0.6268      -0.0296      -0.6563
          374      -0.4683      -0.0207      -0.4890
          375      -0.6849      -0.0249      -0.7098
          376      -0.6652      -0.0349      -0.7001
          377      -0.6829      -0.0255      -0.7084
          378      -0.4956      -0.0263      -0.5219
          379      -0.4970      -0.0240      -0.5209
          380      -0.5977      -0.0268      -0.6245
