# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/08/23  10:06:57                  
# N: 49215 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83616
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL_mut/MR-COL_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 3666 (N) to 3689 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49215
#        Step         Elec          VDW        Total
          178       0.4518      -0.0289       0.4229
          179       0.6467      -0.0359       0.6109
          180       0.2371      -0.0304       0.2067
          181       0.4518      -0.0346       0.4172
          182       0.3487      -0.0277       0.3211
          183       0.4244      -0.0303       0.3941
          184       0.5155      -0.0342       0.4812
          185       0.2410      -0.0243       0.2167
          186       0.2114      -0.0375       0.1739
          187       0.5641      -0.0376       0.5265
          188       0.1521      -0.0305       0.1215
          189       0.6157      -0.0321       0.5836
          190      -0.2328      -0.0357      -0.2686
          191       0.6117      -0.0360       0.5757
          192       0.5202      -0.0298       0.4904
          193       0.8856      -0.0325       0.8531
          194       0.4932      -0.0333       0.4599
          195       0.6678      -0.0361       0.6317
          196       0.7758      -0.0355       0.7404
          197       0.7099      -0.0334       0.6765
          198       0.6343      -0.0356       0.5987
          199       0.5134      -0.0302       0.4832
          200       0.4335      -0.0299       0.4036
          201       0.4308      -0.0304       0.4004
          202       0.7063      -0.0299       0.6764
          203       0.2212      -0.0273       0.1939
          204       0.3686      -0.0295       0.3392
          205       0.6122      -0.0320       0.5802
          206       0.8233      -0.0309       0.7924
          207       0.8921      -0.0269       0.8653
          208       0.2955      -0.0300       0.2655
          209       0.5425      -0.0266       0.5159
          210       0.9490      -0.0373       0.9117
          211       0.5704      -0.0300       0.5404
          212       0.3095      -0.0283       0.2812
          213       0.4005      -0.0320       0.3685
          214       0.7858      -0.0343       0.7515
          215       0.6375      -0.0332       0.6043
          216       0.4684      -0.0286       0.4398
          217       0.5140      -0.0327       0.4813
          218       0.3723      -0.0330       0.3393
          219       0.9218      -0.0368       0.8850
          220       0.2057      -0.0281       0.1776
          221       0.7748      -0.0271       0.7478
          222       0.4864      -0.0308       0.4556
          223       0.7795      -0.0299       0.7496
          224       0.5557      -0.0324       0.5233
          225       0.6520      -0.0303       0.6217
          226       0.6445      -0.0327       0.6118
          227       0.9306      -0.0370       0.8937
          228       0.8097      -0.0267       0.7830
          229       0.4835      -0.0291       0.4544
          230       0.6758      -0.0255       0.6503
          231       1.0119      -0.0334       0.9785
          232       0.7820      -0.0320       0.7500
          233       0.4133      -0.0374       0.3758
          234       0.4407      -0.0341       0.4066
          235       0.6880      -0.0270       0.6609
          236       0.7000      -0.0384       0.6616
          237       0.5660      -0.0350       0.5310
          238       0.7488      -0.0242       0.7246
          239       0.7322      -0.0305       0.7017
          240       0.6680      -0.0343       0.6336
          241       0.5555      -0.0417       0.5138
          242       0.6230      -0.0363       0.5867
          243       0.6314      -0.0301       0.6012
          244       0.3533      -0.0307       0.3226
          245       0.6822      -0.0287       0.6534
          246       0.5715      -0.0320       0.5396
          247       0.8390      -0.0289       0.8100
          248       0.5581      -0.0335       0.5246
          249       0.1296      -0.0314       0.0981
          250       0.7850      -0.0361       0.7489
          251       0.7197      -0.0366       0.6831
          252       0.7463      -0.0360       0.7103
          253       0.5445      -0.0365       0.5080
          254       0.8359      -0.0411       0.7948
          255       0.9662      -0.0408       0.9253
          256       0.3938      -0.0380       0.3558
          257       0.5581      -0.0356       0.5225
          258       0.3319      -0.0253       0.3066
          259       0.6608      -0.0322       0.6286
