# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/08/23  10:06:57                  
# N: 49215 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83616
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL_mut/MR-COL_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 370 (N) to 383 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49215
#        Step         Elec          VDW        Total
          397       0.1104      -0.0137       0.0968
          398       0.0651      -0.0146       0.0505
          399       0.0846      -0.0124       0.0721
          400       0.0342      -0.0120       0.0223
          401       0.0792      -0.0094       0.0697
          402       0.0453      -0.0132       0.0321
          403       0.0763      -0.0096       0.0667
          404       0.1095      -0.0103       0.0992
          405       0.0820      -0.0123       0.0696
          406       0.0393      -0.0107       0.0285
          407       0.1242      -0.0139       0.1103
          408       0.0921      -0.0120       0.0801
          409       0.1858      -0.0157       0.1701
          410       0.2630      -0.0163       0.2467
          411       0.0855      -0.0152       0.0703
          412       0.0998      -0.0135       0.0863
          413       0.1417      -0.0148       0.1269
          414       0.0902      -0.0136       0.0765
          415       0.1607      -0.0082       0.1526
          416       0.1795      -0.0115       0.1680
          417       0.0781      -0.0065       0.0717
          418       0.1013      -0.0093       0.0920
          419       0.0825      -0.0069       0.0756
          420       0.0688      -0.0109       0.0579
          421       0.1129      -0.0107       0.1022
          422       0.0698      -0.0077       0.0621
          423       0.0710      -0.0070       0.0640
          424       0.0821      -0.0064       0.0758
          425       0.0755      -0.0070       0.0685
          426       0.0727      -0.0101       0.0626
          427       0.1179      -0.0094       0.1086
          428       0.0591      -0.0086       0.0504
          429       0.0268      -0.0081       0.0187
          430       0.1098      -0.0107       0.0991
          431       0.0913      -0.0069       0.0844
          432       0.0650      -0.0115       0.0535
          433       0.0650      -0.0066       0.0584
          434       0.1211      -0.0098       0.1113
          435       0.0627      -0.0095       0.0532
          436       0.0437      -0.0129       0.0308
          437       0.1537      -0.0125       0.1412
          438       0.0428      -0.0103       0.0325
          439       0.0793      -0.0112       0.0681
          440       0.0305      -0.0140       0.0165
          441       0.1684      -0.0102       0.1582
          442       0.0996      -0.0085       0.0911
          443       0.1460      -0.0091       0.1369
          444       0.0369      -0.0096       0.0273
          445       0.0457      -0.0113       0.0343
          446       0.1089      -0.0108       0.0980
          447       0.0809      -0.0083       0.0726
          448       0.1388      -0.0104       0.1284
          449       0.0531      -0.0081       0.0450
          450       0.1274      -0.0190       0.1084
          451       0.0270      -0.0167       0.0103
          452       0.0580      -0.0112       0.0468
          453       0.0841      -0.0123       0.0717
          454       0.0364      -0.0136       0.0228
          455       0.1265      -0.0148       0.1118
          456       0.0954      -0.0104       0.0850
          457       0.1061      -0.0118       0.0943
          458       0.0945      -0.0075       0.0870
          459       0.1125      -0.0116       0.1009
          460       0.0666      -0.0146       0.0521
          461       0.1290      -0.0132       0.1158
          462       0.0855      -0.0138       0.0717
          463      -0.0512      -0.0148      -0.0660
          464       0.0973      -0.0118       0.0855
          465       0.0929      -0.0117       0.0811
          466       0.0805      -0.0098       0.0707
