# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/08/23  10:06:57                  
# N: 49215 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83616
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL_mut/MR-COL_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 1499 (N) to 1522 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49215
#        Step         Elec          VDW        Total
          292     -16.7035      -0.1766     -16.8801
          293     -14.8623      -0.2309     -15.0932
          294     -13.7966      -0.5281     -14.3246
          295     -14.3347      -0.5562     -14.8909
          296     -12.8527      -0.6856     -13.5383
          297     -15.6508      -0.5761     -16.2269
          298     -13.0801      -0.5351     -13.6152
          299     -13.1838      -0.5452     -13.7289
          300     -13.5373      -0.5596     -14.0969
          301     -14.1117      -0.6489     -14.7606
          302     -14.5878      -0.7263     -15.3141
          303     -15.5860       0.0293     -15.5567
          304     -13.5614      -0.4513     -14.0127
          305     -10.6188      -0.6563     -11.2751
          306     -13.0571      -0.6220     -13.6791
          307     -10.5723      -0.7068     -11.2791
          308     -19.0194       0.4845     -18.5350
          309     -14.6552      -0.6127     -15.2679
          310     -13.4860      -0.6936     -14.1796
          311     -15.3318      -0.2549     -15.5867
          312     -12.2908      -0.6991     -12.9900
          313     -10.8872      -0.4507     -11.3379
          314     -14.0447      -0.4001     -14.4448
          315     -12.8702      -0.6983     -13.5685
          316     -13.0127      -0.6522     -13.6648
          317     -11.1233      -0.7073     -11.8306
          318     -13.8288      -0.6854     -14.5143
          319     -17.0796      -0.7151     -17.7947
          320     -18.2076       2.3383     -15.8693
          321     -18.0947       0.3420     -17.7527
          322     -13.0259      -0.7420     -13.7679
          323     -16.7996       0.3060     -16.4937
          324     -21.7457       1.3449     -20.4008
          325     -15.8779       0.2628     -15.6152
          326     -12.4428      -0.7581     -13.2009
          327     -14.8191      -0.7276     -15.5467
          328     -14.9462      -0.1565     -15.1028
          329     -19.3956       0.5318     -18.8638
          330     -13.7468      -0.4346     -14.1814
          331      -9.2921      -0.7757     -10.0678
          332     -12.4751      -0.6534     -13.1285
          333     -15.0281      -0.3615     -15.3896
          334     -15.9017       0.1567     -15.7450
          335      -8.6162      -0.7805      -9.3966
          336     -14.7152      -0.6798     -15.3950
          337     -16.5825       0.3991     -16.1834
          338     -14.7418       0.6429     -14.0989
          339     -13.6473      -0.1830     -13.8303
          340     -14.2092      -0.5635     -14.7727
          341     -15.6817      -0.5449     -16.2265
          342     -11.8852      -0.6732     -12.5585
          343     -11.2748      -0.3604     -11.6352
          344     -17.3909      -0.3522     -17.7431
          345     -12.0468      -0.6760     -12.7228
          346     -15.7132      -0.4488     -16.1620
          347     -14.0403       0.2779     -13.7624
          348     -17.6407      -0.0021     -17.6428
          349     -15.3028      -0.4753     -15.7781
          350     -14.4990      -0.6770     -15.1760
          351     -16.2053      -0.5606     -16.7659
          352     -17.6417      -0.1903     -17.8320
          353     -10.9608      -0.7109     -11.6717
          354      -9.4386      -0.6698     -10.1085
          355     -12.7702      -0.7664     -13.5366
          356      -8.8469      -0.7297      -9.5766
          357     -12.4346      -0.6386     -13.0732
          358     -11.6499      -0.1212     -11.7712
          359     -11.9520      -0.2922     -12.2442
          360     -15.5814      -0.7196     -16.3010
          361     -14.4835      -0.5666     -15.0502
          362     -13.6904      -0.6140     -14.3044
          363     -10.4606      -0.7387     -11.1993
          364     -18.1642       1.1765     -16.9876
          365     -19.8412       0.8615     -18.9797
          366     -15.4110      -0.3935     -15.8045
          367     -12.0809      -0.7336     -12.8145
          368     -12.9124      -0.7864     -13.6988
          369     -14.6671       0.4805     -14.1866
          370     -18.9601       1.4164     -17.5438
          371     -15.6116      -0.7050     -16.3166
          372     -20.2045       0.9915     -19.2130
          373     -14.4724       0.2248     -14.2476
          374     -14.4267      -0.5253     -14.9521
          375     -20.1883       0.6912     -19.4971
          376     -18.4097       0.8593     -17.5504
          377     -11.9891      -0.7164     -12.7054
          378     -10.4922      -0.6608     -11.1530
          379     -17.8166       0.1413     -17.6753
          380     -19.8155       0.5276     -19.2879
          381     -14.3478      -0.6474     -14.9952
          382     -15.2706       0.2272     -15.0434
          383     -17.6615       0.3428     -17.3188
          384     -12.8907      -0.7277     -13.6184
          385     -12.4531      -0.6994     -13.1524
          386     -11.5899      -0.5767     -12.1666
          387     -18.7338       2.4403     -16.2935
          388     -13.5563      -0.6955     -14.2518
          389     -19.0799       1.0374     -18.0424
          390     -14.5646      -0.6620     -15.2267
          391     -15.0492      -0.0549     -15.1041
          392     -13.3024      -0.4040     -13.7064
          393     -11.5601      -0.0089     -11.5690
          394     -14.1757      -0.1148     -14.2904
          395     -16.4922      -0.4198     -16.9120
          396     -15.0403      -0.6929     -15.7332
          397     -15.7730       0.9760     -14.7969
          398     -10.2742      -0.8527     -11.1269
          399     -14.2372      -0.5530     -14.7902
          400     -13.4838      -0.8071     -14.2909
          401     -16.1420       1.2483     -14.8937
          402     -15.0469      -0.3881     -15.4350
          403     -17.2992      -0.3166     -17.6159
          404     -14.8113      -0.4626     -15.2739
          405     -16.8824       0.4444     -16.4380
          406     -11.4735      -0.5915     -12.0650
          407     -14.0172       0.1495     -13.8677
          408     -16.6504      -0.0969     -16.7473
          409      -9.2835      -0.5026      -9.7861
          410     -19.0677       0.7652     -18.3025
          411     -12.2385      -0.7639     -13.0025
          412     -19.5028       0.9806     -18.5221
          413     -15.9134      -0.1947     -16.1081
          414     -19.3381       0.0901     -19.2480
          415     -19.6108       1.4803     -18.1304
          416     -15.4313      -0.7417     -16.1730
          417     -13.4849      -0.3813     -13.8662
          418     -20.9318       2.3659     -18.5659
          419      -9.1099      -0.7232      -9.8331
          420     -13.3080       0.8374     -12.4706
          421     -19.8593       1.6520     -18.2073
          422     -11.3471       0.0841     -11.2631
          423     -12.9058      -0.5814     -13.4872
          424     -11.2274      -0.7745     -12.0019
          425     -14.7013       1.5640     -13.1372
          426     -12.0735      -0.5271     -12.6007
          427     -17.0493       0.4700     -16.5793
          428     -14.1727      -0.5030     -14.6756
          429     -19.7750       0.8613     -18.9137
          430     -16.1146       0.4603     -15.6543
          431     -12.0423      -0.6657     -12.7080
          432     -16.7803      -0.4920     -17.2723
          433     -12.8599      -0.6044     -13.4643
          434     -12.1123      -0.6320     -12.7443
          435     -11.9681      -0.6835     -12.6516
          436     -12.0054      -0.6545     -12.6598
          437     -14.8697       0.8480     -14.0217
          438     -11.3524      -0.6351     -11.9875
          439     -10.7585      -0.6609     -11.4195
          440     -14.8508      -0.8006     -15.6514
          441     -18.1525      -0.0180     -18.1705
          442     -11.6400      -0.6730     -12.3130
          443     -12.9428      -0.6961     -13.6389
          444     -17.1438       0.2193     -16.9246
          445     -12.6456      -0.7321     -13.3777
          446     -14.7684       0.0384     -14.7301
          447     -13.7746      -0.6108     -14.3854
          448     -12.9375      -0.6594     -13.5969
          449      -8.9762      -0.5891      -9.5654
          450     -11.7902      -0.4092     -12.1994
          451     -17.1284       0.5107     -16.6177
          452     -12.1836      -0.6735     -12.8571
          453     -16.1337      -0.2225     -16.3561
          454     -13.2301      -0.6923     -13.9224
          455     -10.9273      -0.5871     -11.5145
          456     -15.1035      -0.3299     -15.4334
          457      -8.6320      -0.7468      -9.3788
          458     -16.4420       0.6244     -15.8175
          459     -17.3558      -0.0983     -17.4541
          460     -15.6012       0.9414     -14.6598
          461     -14.6871      -0.7131     -15.4002
          462     -13.3874      -0.7364     -14.1239
          463     -11.8595      -0.7487     -12.6082
          464     -16.4149      -0.1795     -16.5944
          465     -17.2706      -0.4240     -17.6945
          466     -14.6654       1.1876     -13.4778
          467     -14.4206      -0.6084     -15.0290
          468     -15.9040      -0.3414     -16.2454
          469     -11.9668      -0.6119     -12.5787
