# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/08/23  10:06:57                  
# N: 49215 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83616
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL_mut/MR-COL_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 806 (N) to 822 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49215
#        Step         Elec          VDW        Total
          210      -2.6962      -1.7492      -4.4454
          211      -2.4324      -1.5664      -3.9988
          212      -1.9360      -0.2973      -2.2333
          213      -2.0513      -2.1984      -4.2497
          214      -5.1802      -1.5979      -6.7780
          215      -2.7469      -1.8191      -4.5661
          216      -1.5775      -1.8651      -3.4426
          217      -2.2256      -1.6578      -3.8834
          218      -3.3707      -1.2402      -4.6109
          219      -1.6343      -1.3543      -2.9885
          220      -5.0848      -1.7826      -6.8675
          221      -3.0175      -1.7681      -4.7856
          222      -2.8518      -2.0545      -4.9063
          223      -7.3190      -0.6994      -8.0184
          224      -6.3745      -1.8537      -8.2282
          225      -2.1743      -1.6620      -3.8363
          226      -5.4850      -2.1682      -7.6532
          227      -1.5110      -1.1370      -2.6480
          228      -1.0946      -2.4308      -3.5254
          229      -5.4625      -0.3740      -5.8366
          230      -3.5041      -1.1268      -4.6309
          231       1.5499      -1.4138       0.1362
          232      -2.6719      -1.3940      -4.0659
          233      -1.9731      -2.5145      -4.4877
          234      -3.5676      -2.2433      -5.8109
          235      -6.0963      -1.5564      -7.6527
          236      -1.0704      -1.6806      -2.7510
          237      -4.8374      -2.1519      -6.9893
          238      -2.2153      -2.1975      -4.4127
          239      -6.5563      -0.5361      -7.0924
          240      -4.1718      -2.2688      -6.4406
          241      -1.3221      -0.6975      -2.0195
          242      -0.4922      -1.3836      -1.8758
          243       0.2861      -1.6255      -1.3393
          244       3.2954      -1.4608       1.8346
          245      -0.9571      -1.8124      -2.7694
          246      -2.3236      -2.2512      -4.5749
          247      -5.8036      -1.8412      -7.6448
          248       1.4203      -1.6282      -0.2079
          249      -5.3912      -1.8157      -7.2069
          250      -0.4442      -1.6683      -2.1125
          251       0.6421      -1.2017      -0.5596
          252      -6.6289      -0.7397      -7.3686
          253      -0.9191      -1.4790      -2.3981
          254      -3.9953      -2.0314      -6.0267
          255      -0.7177      -1.3298      -2.0476
          256      -2.7356      -0.9011      -3.6367
          257      -0.8005      -0.4518      -1.2523
          258      -0.2555      -0.9218      -1.1773
          259      -0.4177      -0.5687      -0.9864
          260      -0.6635      -0.8432      -1.5067
          261      -1.0074      -1.1469      -2.1543
          262      -0.4991      -0.4970      -0.9961
          263      -0.8986      -0.9515      -1.8501
          264      -0.6805      -1.1338      -1.8143
          265      -0.5890      -0.8081      -1.3971
          266      -0.6534      -0.9188      -1.5722
          267      -0.3997      -0.6251      -1.0247
          268      -0.5237      -0.9026      -1.4263
          269      -0.6997      -0.6670      -1.3667
          270      -0.4144      -0.5092      -0.9236
          271      -0.3739      -0.5492      -0.9231
          272      -0.6597      -0.7691      -1.4288
          273      -0.3223      -0.4030      -0.7254
          274      -0.9099      -1.5980      -2.5079
          275      -0.7892      -0.6744      -1.4637
          276      -0.4723      -0.6424      -1.1147
          277      -1.7615      -1.5645      -3.3259
          278      -0.2805      -0.8624      -1.1430
          279      -0.0860      -0.5736      -0.6596
          280      -0.5449      -0.3990      -0.9438
          281      -0.7651      -0.4446      -1.2097
          282      -0.2005      -0.8238      -1.0243
          283      -0.5749      -0.5740      -1.1489
          284      -0.6938      -0.7280      -1.4218
          285      -0.6769      -0.5379      -1.2149
          286      -0.2455      -0.4882      -0.7336
          287      -1.1177      -0.5153      -1.6329
          288      -0.5685      -0.7280      -1.2965
          289      -0.3015      -0.8893      -1.1908
          290      -0.8711      -0.8314      -1.7025
          291      -0.0290      -1.1579      -1.1868
          292      -2.5471      -2.1863      -4.7334
          293      -5.3299      -1.9624      -7.2924
          294      -0.9404      -1.7574      -2.6978
          295      -1.9866      -2.5025      -4.4891
          296      -2.5171      -2.1388      -4.6559
          297      -1.6304      -1.8692      -3.4996
          298      -5.0232      -1.7635      -6.7867
          299      -1.9704      -1.1311      -3.1015
          300      -1.5822      -1.6426      -3.2247
          301      -4.4765      -2.1727      -6.6492
          302      -6.3102       0.2177      -6.0925
          303      -2.0880      -1.7753      -3.8633
          304      -2.2852      -2.3127      -4.5979
          305      -4.2290      -1.0153      -5.2443
          306      -8.8380       2.7279      -6.1101
          307      -0.2549      -1.1152      -1.3701
          308       0.1017      -0.9749      -0.8732
          309      -0.4284      -1.4123      -1.8407
          310      -1.3196      -1.8227      -3.1423
          311      -6.1367      -1.2500      -7.3867
          312      -0.2327      -1.4745      -1.7072
          313      -4.8692      -0.7484      -5.6176
          314      -4.9657      -2.2525      -7.2181
          315      -3.8093      -1.7320      -5.5412
          316      -3.4208      -1.8095      -5.2302
          317      -0.2532      -1.9463      -2.1996
          318       2.3048      -1.4539       0.8510
          319      -1.3027      -2.0154      -3.3181
          320      -2.5212      -2.0508      -4.5720
          321      -2.0182      -2.2399      -4.2581
          322       4.6715      -1.6908       2.9807
          323      -2.1799      -1.6138      -3.7937
          324      -1.5082      -1.7012      -3.2093
          325      -0.3242      -1.2865      -1.6107
          326       3.4949      -1.7094       1.7855
          327       5.6851      -1.5415       4.1436
          328      -1.5235      -1.6160      -3.1395
          329       0.6249      -0.5243       0.1006
          330      -4.0763      -1.5346      -5.6110
          331      -1.1174      -0.7863      -1.9037
          332      -0.3832      -1.8523      -2.2355
          333       0.4206      -1.5675      -1.1468
          334      -2.2515      -2.3291      -4.5806
          335       1.0658      -1.2817      -0.2159
          336       1.0919      -1.8255      -0.7336
          337       1.6415      -1.3759       0.2656
          338       0.0018      -1.4583      -1.4565
          339      -1.0638      -1.4357      -2.4995
          340       3.3312      -1.6952       1.6360
          341       0.3908      -1.5999      -1.2091
          342      -2.2868      -1.6740      -3.9608
          343       3.0406      -1.5278       1.5128
          344      -1.8397      -1.9446      -3.7843
          345       1.9537      -1.2249       0.7288
          346      -3.0194      -2.0313      -5.0507
          347      -1.7348      -1.7871      -3.5219
          348       2.1153      -1.7271       0.3882
          349      -0.1725      -1.7112      -1.8836
          350       1.3670      -1.6818      -0.3148
          351      -0.1112      -1.5954      -1.7065
          352      -0.1547      -1.4319      -1.5866
          353       3.2201      -1.5317       1.6884
          354       3.8344      -1.4287       2.4057
          355       0.2194      -1.5602      -1.3408
          356       1.4462      -1.2860       0.1603
          357       3.4316      -1.8971       1.5345
          358       2.7937      -1.5610       1.2328
          359      -0.0448      -1.1529      -1.1978
          360       0.4507      -1.3772      -0.9265
          361       0.5105      -1.5826      -1.0721
          362       0.0956      -1.3367      -1.2411
          363       2.0831      -1.3516       0.7315
          364      -2.3297      -1.6492      -3.9789
          365      -0.7624      -0.7282      -1.4906
          366       0.5965      -0.8084      -0.2119
          367       4.6059      -1.7064       2.8995
          368       4.4574      -1.8753       2.5821
          369       1.9788      -1.2538       0.7250
          370       1.5587      -1.5176       0.0411
          371       1.1084      -1.2597      -0.1513
          372       0.6418      -1.2537      -0.6120
          373       2.0506      -1.2923       0.7583
          374      -0.6816      -1.5554      -2.2370
          375       0.0654      -1.5985      -1.5332
          376       3.8384      -1.1364       2.7020
          377       4.0367      -1.4924       2.5443
