# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 02/27/23  14:18:31                  
# N: 49205 Ntypes: 27 Nres: 15294 NPH: 1 NNB:83555
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/AS4/MR-AS4.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C1) to 54 (H28)
# Define your second residue: # You selected atoms 1928 (N) to 1938 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49205
#        Step         Elec          VDW        Total
          179      -0.4587      -0.1626      -0.6213
          180      -0.2640      -0.1375      -0.4016
          181       0.1010      -0.1503      -0.0493
          182      -0.0342      -0.1211      -0.1553
          183      -0.2659      -0.1615      -0.4275
          184      -0.1581      -0.1434      -0.3015
          185      -0.3239      -0.2038      -0.5277
          186      -0.0089      -0.2050      -0.2139
          187      -0.2317      -0.1339      -0.3656
          188      -0.4424      -0.2216      -0.6640
          189       0.1073      -0.1723      -0.0649
          190      -0.0042      -0.1341      -0.1383
          191      -0.2778      -0.1243      -0.4020
          192       0.1180      -0.1246      -0.0066
          193      -0.5334      -0.1452      -0.6786
          194      -0.3161      -0.1869      -0.5030
          195      -0.0773      -0.1309      -0.2081
          196      -0.2038      -0.1452      -0.3489
          197      -0.7507      -0.1673      -0.9180
          198      -0.0328      -0.1553      -0.1880
          199      -0.2103      -0.1352      -0.3455
          200      -0.3729      -0.1256      -0.4985
          201      -0.0735      -0.1918      -0.2653
          202       0.1847      -0.1712       0.0135
          203      -0.0282      -0.0992      -0.1274
          204       0.2709      -0.1354       0.1354
          205       0.3621      -0.1505       0.2116
          206       0.0094      -0.1640      -0.1546
          207       0.2686      -0.1036       0.1650
          208       0.2342      -0.1779       0.0563
          209       0.1796      -0.1600       0.0196
          210      -0.6460      -0.2696      -0.9156
          211       0.3567      -0.1846       0.1721
          212       0.1333      -0.1075       0.0258
          213       0.0874      -0.1400      -0.0526
          214      -0.4345      -0.2212      -0.6556
          215      -0.0540      -0.1527      -0.2067
          216       0.0040      -0.1300      -0.1260
          217       0.0294      -0.1545      -0.1251
          218      -0.0350      -0.1158      -0.1508
          219      -0.0977      -0.1354      -0.2331
          220       0.1414      -0.1497      -0.0083
          221       0.0228      -0.1221      -0.0993
          222       0.1828      -0.1084       0.0744
          223      -0.0233      -0.1815      -0.2049
          224       0.0589      -0.1403      -0.0814
          225       0.0414      -0.1892      -0.1478
          226      -0.8554      -0.2274      -1.0828
          227      -0.7387      -0.3308      -1.0696
          228       0.2826      -0.1756       0.1070
          229      -0.0848      -0.2294      -0.3142
          230       0.0521      -0.2019      -0.1498
          231       0.0340      -0.1668      -0.1328
          232      -0.2936      -0.2172      -0.5108
          233      -1.5340      -0.8142      -2.3482
          234       0.3351      -0.2233       0.1118
          235       0.1513      -0.1521      -0.0008
          236      -0.1214      -0.1494      -0.2708
          237       0.3576      -0.1459       0.2117
          238       0.1483      -0.1951      -0.0468
          239       0.0460      -0.1639      -0.1179
          240      -0.5351      -0.2419      -0.7770
          241      -0.8955      -0.4149      -1.3104
          242      -0.0912      -0.1595      -0.2507
          243       0.0676      -0.1241      -0.0565
          244      -0.8826      -0.1807      -1.0633
          245       0.0136      -0.1668      -0.1532
          246      -0.3624      -0.1323      -0.4946
          247       0.0761      -0.1445      -0.0684
          248       0.4818      -0.1772       0.3046
          249       0.0358      -0.1219      -0.0861
          250       0.3065      -0.1043       0.2022
          251      -0.6455      -0.3850      -1.0305
          252      -0.3754      -0.2443      -0.6196
          253      -0.9630      -0.2517      -1.2146
          254      -0.8952      -0.2813      -1.1766
          255      -0.0343      -0.1537      -0.1880
          256      -0.3963      -0.1227      -0.5190
          257      -0.1847      -0.1369      -0.3216
          258      -0.9785      -0.1675      -1.1460
          259      -0.2518      -0.1410      -0.3929
          260      -0.0730      -0.1326      -0.2056
          261       0.2619      -0.1797       0.0822
          262      -0.4987      -0.1299      -0.6286
          263      -0.0328      -0.1924      -0.2252
          264      -0.0027      -0.1550      -0.1577
          265       0.2104      -0.1345       0.0759
          266       0.2292      -0.2246       0.0046
          267       0.3258      -0.2258       0.1000
          268      -0.6154      -0.1947      -0.8100
          269       0.1654      -0.1852      -0.0198
          270      -0.9294      -0.1839      -1.1133
          271      -0.0072      -0.2073      -0.2145
          272      -0.0941      -0.1673      -0.2614
          273      -0.0144      -0.1474      -0.1617
          274       0.1046      -0.1548      -0.0502
          275       0.1159      -0.1593      -0.0434
          276      -0.2751      -0.3501      -0.6252
          277      -0.0168      -0.1639      -0.1806
          278       0.1772      -0.1063       0.0708
          279      -0.6346      -0.1524      -0.7870
          280      -0.1628      -0.3455      -0.5082
          281      -0.0182      -0.1442      -0.1624
          282       0.0907      -0.1403      -0.0496
          283      -0.1990      -0.1614      -0.3604
          284      -0.9860      -0.2378      -1.2238
          285       0.1490      -0.1820      -0.0330
          286       0.0600      -0.1624      -0.1024
          287       0.2424      -0.1485       0.0939
          288      -0.4525      -0.1564      -0.6089
          289       0.0759      -0.1770      -0.1011
          290       0.0216      -0.1450      -0.1234
          291       0.1001      -0.2160      -0.1158
          292      -0.2878      -0.1850      -0.4728
          293      -0.4349      -0.1989      -0.6338
          294      -0.9210      -0.2599      -1.1809
          295      -0.6088      -0.2202      -0.8290
          296      -0.0252      -0.1575      -0.1827
          297       0.0775      -0.2237      -0.1462
          298      -1.4285      -0.4816      -1.9101
          299      -0.1505      -0.1443      -0.2948
          300       0.0005      -0.1434      -0.1429
          301       0.0605      -0.4173      -0.3568
          302      -0.0282      -0.2210      -0.2491
          303      -1.0043      -0.3065      -1.3108
          304       0.2206      -0.1356       0.0850
          305      -0.0869      -0.2576      -0.3446
          306      -0.0524      -0.1428      -0.1952
          307      -1.1066      -0.3035      -1.4102
          308       0.2817      -0.3274      -0.0457
          309      -0.4060      -0.1605      -0.5665
          310      -0.2509      -0.2299      -0.4808
          311      -0.0555      -0.1885      -0.2440
          312       0.1151      -0.2187      -0.1037
          313      -0.0891      -0.2201      -0.3092
          314      -0.2391      -0.2095      -0.4486
          315       0.0497      -0.1467      -0.0971
          316       0.3051      -0.1343       0.1708
          317      -0.8003      -0.2041      -1.0044
          318      -0.3792      -0.2860      -0.6652
          319       0.1447      -0.1245       0.0202
          320      -0.3551      -0.2497      -0.6048
          321       0.1363      -0.1573      -0.0209
