# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 02/27/23  14:18:31                  
# N: 49205 Ntypes: 27 Nres: 15294 NPH: 1 NNB:83555
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/AS4/MR-AS4.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # Protein last residue number: 258
# You selected atom 55 (N) to 4259 (OXT)
# And atom 1 (C1) to 54 (H28).
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49205
#        Step         Elec          VDW        Total
          291     -28.6753     -46.6880     -75.3632
          292     -30.4397     -53.6686     -84.1083
          293     -32.1691     -44.5759     -76.7450
          294     -34.1012     -51.1584     -85.2596
          295     -34.7026     -50.6564     -85.3590
          296     -22.5002     -48.6401     -71.1403
          297     -21.6496     -55.0578     -76.7074
          298     -29.5039     -52.7479     -82.2518
          299     -14.5940     -53.3747     -67.9686
          300     -17.9042     -53.1930     -71.0972
          301     -23.8550     -51.0876     -74.9426
          302     -19.7062     -50.8535     -70.5597
          303     -33.2010     -50.0799     -83.2809
          304     -25.2476     -49.3200     -74.5676
          305     -27.9096     -51.6956     -79.6052
          306     -27.8739     -45.4531     -73.3270
          307     -31.1257     -49.8028     -80.9285
          308     -23.7660     -47.0013     -70.7673
          309     -30.5562     -47.6165     -78.1727
          310     -26.5916     -49.2221     -75.8137
          311     -31.3081     -49.2653     -80.5734
          312     -22.5007     -54.4573     -76.9581
          313     -21.4637     -54.9150     -76.3787
          314     -24.5429     -51.4515     -75.9945
          315     -30.3500     -50.6268     -80.9768
          316     -12.2119     -54.9362     -67.1481
          317     -22.7235     -51.0175     -73.7410
          318     -27.3775     -50.6810     -78.0584
          319     -24.3562     -50.6862     -75.0423
          320     -27.8237     -52.3132     -80.1369
          321     -29.8173     -49.6044     -79.4217
          322     -22.2331     -53.4047     -75.6378
          323     -31.0320     -52.4312     -83.4631
          324     -26.3577     -48.7819     -75.1396
          325     -23.2297     -55.9212     -79.1509
