# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 02/28/23  16:45:01                  
# N: 49207 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83567
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL/MR-COL.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 3658 (N) to 3681 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49207
#        Step         Elec          VDW        Total
          411       0.1529      -0.0340       0.1189
          412       0.7686      -0.0310       0.7376
          413       0.5207      -0.0332       0.4875
          414       0.3161      -0.0324       0.2837
          415       0.1870      -0.0384       0.1487
          416       0.4968      -0.0317       0.4651
          417       0.5409      -0.0273       0.5136
          418       0.6645      -0.0294       0.6351
          419       0.3487      -0.0312       0.3175
          420       0.4380      -0.0367       0.4012
          421       0.0974      -0.0326       0.0648
          422       0.2926      -0.0318       0.2608
          423       0.3764      -0.0306       0.3458
          424       0.4130      -0.0336       0.3793
          425       0.2778      -0.0289       0.2488
          426       0.4780      -0.0365       0.4415
          427       0.3044      -0.0369       0.2675
          428       0.4413      -0.0355       0.4058
          429       0.7837      -0.0341       0.7496
          430       0.2383      -0.0404       0.1980
          431       0.4480      -0.0340       0.4140
          432       0.7454      -0.0426       0.7029
          433       0.2219      -0.0380       0.1839
          434       0.3614      -0.0286       0.3328
          435       0.4226      -0.0262       0.3964
          436       0.8385      -0.0304       0.8081
          437       0.6862      -0.0347       0.6515
          438       0.4909      -0.0286       0.4623
          439       0.4091      -0.0336       0.3755
          440       0.9520      -0.0395       0.9125
          441       0.7448      -0.0270       0.7178
          442       0.7159      -0.0292       0.6867
          443       0.7707      -0.0318       0.7389
          444       0.7342      -0.0317       0.7025
          445       1.0165      -0.0346       0.9819
          446       1.0876      -0.0408       1.0468
          447       0.6654      -0.0375       0.6279
          448       0.4937      -0.0360       0.4577
          449       1.0009      -0.0370       0.9639
          450       0.8697      -0.0337       0.8360
          451       0.6498      -0.0411       0.6087
          452       0.5199      -0.0336       0.4863
          453       0.8301      -0.0357       0.7944
          454       0.8269      -0.0316       0.7953
          455       1.1066      -0.0324       1.0742
          456       0.9952      -0.0324       0.9628
          457       0.7945      -0.0327       0.7618
          458       0.5525      -0.0346       0.5179
          459       1.2949      -0.0284       1.2664
          460       0.2303      -0.0314       0.1988
          461       0.4422      -0.0346       0.4076
          462       0.1201      -0.0230       0.0971
          463       0.3213      -0.0311       0.2902
          464       0.6373      -0.0329       0.6045
          465       0.7468      -0.0358       0.7111
          466       0.0805      -0.0278       0.0527
          467       0.5538      -0.0271       0.5268
          468       0.4057      -0.0268       0.3789
          469       0.1627      -0.0322       0.1304
          470       0.7055      -0.0354       0.6701
          471       1.0533      -0.0299       1.0233
          472       0.3426      -0.0331       0.3095
          473      -0.0743      -0.0318      -0.1060
          474       0.4757      -0.0324       0.4434
          475       0.4455      -0.0254       0.4201
          476       0.2636      -0.0319       0.2317
          477       0.5162      -0.0338       0.4823
          478       0.2549      -0.0334       0.2214
          479       0.1845      -0.0328       0.1517
          480       0.7394      -0.0331       0.7063
          481       0.3973      -0.0310       0.3664
          482       0.3722      -0.0394       0.3328
          483       0.6754      -0.0413       0.6340
          484       0.8698      -0.0341       0.8357
          485       1.0247      -0.0334       0.9913
          486       0.4774      -0.0357       0.4417
          487       0.8913      -0.0365       0.8547
          488       0.6728      -0.0363       0.6364
          489       0.1905      -0.0372       0.1533
          490       0.6013      -0.0321       0.5692
          491       0.4370      -0.0316       0.4054
          492       0.3435      -0.0315       0.3121
          493      -0.0171      -0.0386      -0.0557
          494       0.3143      -0.0303       0.2840
          495       0.5105      -0.0417       0.4687
          496       0.4448      -0.0315       0.4133
          497       0.5448      -0.0337       0.5112
          498       0.2652      -0.0328       0.2324
          499       0.5628      -0.0375       0.5253
          500       0.8396      -0.0359       0.8037
          501       0.4294      -0.0307       0.3987
          502       0.6056      -0.0387       0.5668
          503       0.5424      -0.0349       0.5075
          504       0.4378      -0.0329       0.4049
          505       0.6244      -0.0397       0.5848
          506       0.4425      -0.0331       0.4094
          507       0.0341      -0.0346      -0.0005
          508       0.3442      -0.0302       0.3139
          509       0.4341      -0.0310       0.4031
          510       0.6196      -0.0395       0.5801
          511       0.4703      -0.0356       0.4347
          512       0.9075      -0.0380       0.8695
          513       0.6387      -0.0405       0.5981
          514       0.7600      -0.0353       0.7247
          515       0.3020      -0.0322       0.2698
          516       0.6007      -0.0340       0.5666
