# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/17/23  10:56:49                  
# N: 49212 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83599
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR_mut/MR_S810L-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# And atom 1 (C12) to 53 (H30).
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49212
#        Step         Elec          VDW        Total
          319     -22.7704     -49.1338     -71.9041
          320     -20.0262     -54.8984     -74.9246
          321     -16.5747     -47.8867     -64.4614
          322     -13.8360     -53.5538     -67.3898
          323     -17.1502     -53.9522     -71.1024
          324     -17.9745     -53.9932     -71.9677
          325     -19.6688     -51.5818     -71.2506
          326     -14.2107     -53.9053     -68.1160
          327     -17.0249     -51.2968     -68.3217
          328     -18.7568     -51.0370     -69.7938
          329     -19.5128     -51.1451     -70.6580
          330     -15.9550     -54.0605     -70.0155
          331     -13.6587     -54.2230     -67.8817
          332     -19.5355     -57.1245     -76.6600
          333     -21.7210     -54.3240     -76.0450
          334     -16.7027     -49.9919     -66.6946
          335     -15.9113     -50.6879     -66.5992
          336     -13.4273     -51.1352     -64.5625
          337     -12.7764     -52.8595     -65.6359
          338     -15.8092     -51.4612     -67.2704
          339     -16.5342     -53.0436     -69.5778
          340      -9.6607     -54.6666     -64.3273
          341     -12.6522     -53.7347     -66.3869
          342     -11.9540     -54.6553     -66.6094
          343     -12.3015     -53.2244     -65.5259
          344     -13.6045     -54.7122     -68.3167
          345     -18.4844     -53.5331     -72.0174
          346     -14.2299     -56.1283     -70.3582
          347     -21.1403     -50.6293     -71.7696
          348     -19.2521     -49.6310     -68.8831
          349     -20.0617     -53.4154     -73.4771
          350     -16.5040     -52.0005     -68.5045
          351     -15.3093     -54.6682     -69.9775
          352     -16.1031     -54.4985     -70.6015
          353     -12.8510     -49.3768     -62.2278
          354     -18.7581     -48.1646     -66.9227
          355     -18.0193     -55.8073     -73.8266
          356     -18.0489     -53.0098     -71.0587
          357     -18.8413     -50.5033     -69.3446
          358     -14.8710     -53.1717     -68.0428
          359     -22.7329     -49.6804     -72.4133
          360     -24.0867     -46.5018     -70.5884
          361     -17.9668     -47.8235     -65.7903
          362     -13.5108     -50.8216     -64.3323
          363     -13.2245     -50.8339     -64.0584
          364     -13.7187     -50.2099     -63.9286
          365     -18.7176     -50.7914     -69.5090
          366     -14.9135     -53.1196     -68.0331
          367     -17.3544     -50.0783     -67.4327
          368     -18.7270     -53.3363     -72.0633
          369     -20.1157     -51.9816     -72.0973
          370     -16.4463     -54.8824     -71.3287
          371     -19.2570     -51.3597     -70.6167
          372     -19.9089     -51.9214     -71.8303
          373     -20.5652     -52.5807     -73.1460
          374     -15.4009     -54.9255     -70.3264
          375     -18.1930     -48.4678     -66.6608
          376     -14.0265     -50.3543     -64.3808
          377     -18.5986     -55.2076     -73.8062
          378     -16.6544     -52.3548     -69.0093
          379     -17.2966     -48.5807     -65.8773
          380     -23.2388     -46.3952     -69.6340
          381     -16.6474     -52.0018     -68.6492
          382     -14.8110     -53.0500     -67.8610
          383     -15.8000     -57.5074     -73.3074
          384     -15.9006     -52.0171     -67.9177
          385     -18.0463     -50.6881     -68.7345
          386     -21.6331     -53.6368     -75.2699
          387     -17.3133     -52.2707     -69.5840
          388     -17.4896     -50.0859     -67.5755
          389     -15.8153     -51.7600     -67.5753
          390     -17.1533     -52.6553     -69.8085
          391     -15.7786     -51.6567     -67.4353
          392     -17.1833     -53.4395     -70.6228
          393     -13.3462     -53.4536     -66.7998
          394     -17.9282     -54.2189     -72.1471
          395     -15.8874     -53.0227     -68.9101
          396     -19.9099     -55.9892     -75.8991
          397     -16.1696     -55.4612     -71.6308
          398     -18.1332     -53.0376     -71.1708
          399     -15.9089     -55.2750     -71.1839
          400     -18.6381     -52.4579     -71.0960
          401     -17.7712     -53.3740     -71.1452
          402     -18.6240     -52.7210     -71.3449
          403     -15.9149     -53.0319     -68.9468
          404     -17.1125     -54.2271     -71.3396
          405     -17.5854     -53.6532     -71.2386
          406     -18.4098     -51.1888     -69.5986
          407     -14.1675     -53.4148     -67.5823
          408     -15.2520     -49.6053     -64.8573
          409     -12.3165     -53.0610     -65.3775
          410     -12.3781     -49.1948     -61.5729
          411     -17.6405     -52.2353     -69.8758
          412     -15.4917     -52.9674     -68.4590
          413     -15.0546     -52.7929     -67.8476
