# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/17/23  10:56:49                  
# N: 49212 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83599
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR_mut/MR_S810L-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# Define your second residue: # You selected atoms 3663 (N) to 3686 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49212
#        Step         Elec          VDW        Total
          240      -0.4624      -0.0247      -0.4871
          241      -0.4635      -0.0309      -0.4943
          242      -0.6811      -0.0263      -0.7074
          243      -0.5081      -0.0274      -0.5355
          244      -0.4362      -0.0201      -0.4562
          245      -0.6166      -0.0289      -0.6454
          246      -0.5509      -0.0293      -0.5802
          247      -0.5772      -0.0215      -0.5987
          248      -0.4501      -0.0240      -0.4741
          249      -0.5820      -0.0259      -0.6079
          250      -0.3190      -0.0229      -0.3418
          251      -0.8282      -0.0323      -0.8605
          252      -0.6666      -0.0307      -0.6973
          253      -0.9757      -0.0318      -1.0075
          254      -0.5991      -0.0256      -0.6247
          255      -0.6656      -0.0250      -0.6906
          256      -0.5074      -0.0192      -0.5266
          257       0.8398      -0.0269       0.8129
          258      -0.9238      -0.0295      -0.9533
          259      -0.6149      -0.0240      -0.6388
          260      -0.9497      -0.0273      -0.9770
          261      -0.6910      -0.0257      -0.7167
          262      -0.4901      -0.0313      -0.5214
          263      -0.5759      -0.0296      -0.6055
          264      -0.6169      -0.0285      -0.6454
          265      -0.5407      -0.0300      -0.5707
          266      -0.6397      -0.0218      -0.6615
          267      -0.5215      -0.0263      -0.5478
          268      -0.6595      -0.0277      -0.6872
          269      -0.4242      -0.0317      -0.4558
          270      -0.5113      -0.0255      -0.5368
          271      -0.4289      -0.0270      -0.4559
          272      -0.4034      -0.0212      -0.4246
          273      -0.1276      -0.0233      -0.1509
          274      -0.5874      -0.0258      -0.6132
          275      -0.4774      -0.0234      -0.5009
          276      -0.4873      -0.0258      -0.5131
          277      -0.5118      -0.0246      -0.5364
          278      -0.5654      -0.0236      -0.5891
          279      -0.6145      -0.0277      -0.6422
          280      -0.6005      -0.0250      -0.6255
          281      -0.5751      -0.0255      -0.6006
          282      -0.6976      -0.0283      -0.7258
          283      -0.7482      -0.0246      -0.7727
          284      -0.5849      -0.0227      -0.6076
          285      -0.7672      -0.0379      -0.8051
          286      -0.7601      -0.0252      -0.7853
          287      -0.6764      -0.0351      -0.7115
          288      -0.7091      -0.0223      -0.7314
          289      -0.6101      -0.0257      -0.6358
          290      -0.7235      -0.0267      -0.7502
          291      -0.5805      -0.0283      -0.6088
          292      -0.5537      -0.0278      -0.5815
          293      -0.7724      -0.0253      -0.7977
