# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 02/28/23  16:45:01                  
# N: 49207 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83567
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL/MR-COL.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Protein has 258 residues.
# You selected atoms 4262 (Na+) to 49207 (H2).
# NetCDF Frame dimension: 875
# NetCDF number of atoms: 49207
#        Step         Elec          VDW        Total
          490      -2.3301      -0.8427      -3.1729
          491      -5.8050      -0.6345      -6.4395
          492      -8.6213      -0.8668      -9.4881
          493       2.9030      -1.0765       1.8265
          494      -0.0547      -0.1752      -0.2299
          495      -2.9844       1.4440      -1.5404
          496      -3.0991       0.9893      -2.1098
          497      -6.4194       0.1363      -6.2832
          498     -12.2859       2.6048      -9.6812
          499       0.9895      -1.6717      -0.6822
          500      -4.7232      -1.5921      -6.3153
          501       0.2553      -1.3981      -1.1428
          502      -7.7215       2.3901      -5.3314
          503      -1.8711      -1.2887      -3.1598
          504      -6.8985       1.9863      -4.9122
          505       1.3365      -1.4314      -0.0950
          506       2.8517      -2.1209       0.7307
          507      -2.7677      -0.2923      -3.0599
          508      -4.7505      -0.0665      -4.8170
          509       3.9141      -1.4391       2.4750
          510       0.4513      -0.6919      -0.2406
          511       0.6262      -1.7580      -1.1318
          512       2.1209      -1.8271       0.2938
          513       1.8120      -1.7941       0.0179
          514      -0.6302      -1.1909      -1.8212
          515      -0.5875      -1.1734      -1.7609
          516      -2.7611       0.5207      -2.2404
          517      -1.1807      -1.7121      -2.8927
          518       0.6368      -2.1331      -1.4963
          519      -4.4588      -0.7361      -5.1949
          520       1.5598      -1.2717       0.2881
          521      -3.6722       0.9406      -2.7317
          522      -3.7006      -0.8169      -4.5175
          523      -4.3784      -0.3399      -4.7183
          524      -7.1607      -0.1691      -7.3298
          525       1.5649      -1.8611      -0.2962
          526       0.2998      -1.5094      -1.2096
          527      -6.9501       1.5119      -5.4382
          528      -6.2648       0.2291      -6.0357
          529       0.2331      -1.6397      -1.4066
          530      -5.7374      -1.4470      -7.1844
          531       5.4711       1.1624       6.6336
          532      -6.0917       1.3905      -4.7013
          533       2.5319      -1.5423       0.9896
          534      -2.0619      -1.9433      -4.0052
          535      -2.9893       0.1501      -2.8392
          536      -2.3094      -1.0061      -3.3155
          537       1.6168      -1.4273       0.1895
          538      -7.6104       0.6664      -6.9440
          539      -2.4579      -1.5637      -4.0216
          540       2.5909      -2.1729       0.4180
          541      -3.6852      -1.1535      -4.8387
          542      -1.7672      -1.8614      -3.6286
          543      -0.8085      -2.0898      -2.8983
          544      -4.2113      -1.3631      -5.5744
          545      -2.0684      -1.7368      -3.8052
          546      -4.6975      -0.4384      -5.1358
          547      -9.4251       1.4408      -7.9843
          548      -4.7016      -0.9406      -5.6422
          549      -4.0553      -0.6687      -4.7240
          550      -2.8759      -1.5813      -4.4571
          551      -0.8406      -1.6313      -2.4720
          552      -3.6420      -0.8842      -4.5262
          553      -2.5826      -1.8516      -4.4341
          554      -6.3365      -0.5564      -6.8929
          555       1.0044      -0.5129       0.4915
          556      -4.1350      -0.9773      -5.1123
          557      -2.0459      -1.5689      -3.6148
          558       3.2576      -1.5535       1.7041
          559      -6.2510      -0.0220      -6.2730
          560      -0.0049      -1.8918      -1.8967
          561      -2.0198      -1.8757      -3.8955
          562      -6.4082      -0.5626      -6.9708
          563      -6.7687       1.8809      -4.8878
          564      -5.4688      -0.5045      -5.9733
          565      -8.5999       1.2862      -7.3137
          566      -5.1427      -0.0743      -5.2170
          567      -1.1209      -0.3424      -1.4633
          568      -3.8223      -0.8951      -4.7175
          569      -3.0032      -0.1451      -3.1483
          570      -3.2684       0.6378      -2.6306
          571      -3.8507      -0.9029      -4.7536
          572      -7.4314      -0.6630      -8.0944
          573      -1.7437      -1.2176      -2.9613
          574      -2.6361       0.6568      -1.9793
          575      -4.1900       0.1599      -4.0301
          576      -5.1993      -1.2577      -6.4570
          577      -6.8972       1.5733      -5.3239
          578      -2.3378      -1.4102      -3.7480
          579      -6.3258      -0.6236      -6.9494
          580      -3.1059      -0.9610      -4.0669
          581      -5.6641       1.3978      -4.2664
          582       1.1786      -0.9551       0.2235
          583      -1.5299      -1.3764      -2.9063
          584      -3.4901       0.3615      -3.1287
          585      -3.0247      -0.5865      -3.6112
          586      -0.4391      -1.2537      -1.6928
          587      -1.3829      -1.4994      -2.8823
          588       0.3549      -1.4044      -1.0495
          589       2.1078      -1.6631       0.4447
          590      -2.0696       0.2295      -1.8401
          591      -9.9333      -0.1534     -10.0867
          592      -4.5524      -1.1929      -5.7454
          593      -4.4153      -0.0013      -4.4167
          594      -2.9493      -1.1635      -4.1128
          595       5.4639      -0.9735       4.4905
          596      -3.0965      -1.2923      -4.3888
