# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 02/28/23  16:45:01                  
# N: 49207 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83567
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL/MR-COL.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # Protein last residue number: 258
# You selected atom 57 (N) to 4261 (OXT)
# And atom 1 (C12) to 56 (H30).
# NetCDF Frame dimension: 875
# NetCDF number of atoms: 49207
#        Step         Elec          VDW        Total
          232     -38.6450     -49.7651     -88.4100
          233     -40.7276     -54.5254     -95.2530
          234     -36.3009     -52.4292     -88.7302
          235     -43.4466     -51.6482     -95.0948
          236     -41.2779     -53.9973     -95.2752
          237     -38.5838     -51.4631     -90.0469
          238     -36.6071     -51.9908     -88.5979
          239     -32.9370     -49.7146     -82.6516
          240     -34.7490     -52.4036     -87.1526
          241     -47.7720     -49.5389     -97.3109
          242     -42.6192     -52.7951     -95.4143
          243     -36.1453     -47.2681     -83.4134
          244     -35.0721     -50.6138     -85.6860
          245     -39.4553     -50.7356     -90.1909
          246     -41.4207     -48.0586     -89.4793
          247     -42.5943     -49.9499     -92.5442
          248     -36.3755     -52.3625     -88.7380
          249     -40.9770     -47.3566     -88.3336
          250     -49.8299     -49.5477     -99.3776
          251     -31.5688     -47.6246     -79.1934
          252     -26.0098     -47.0839     -73.0937
          253     -32.8174     -49.6116     -82.4291
          254     -28.3274     -48.5955     -76.9229
          255     -29.7599     -50.1389     -79.8988
          256     -26.6189     -48.9731     -75.5920
          257     -29.2759     -45.5985     -74.8744
          258     -35.1644     -51.0993     -86.2637
          259     -36.8008     -44.0893     -80.8901
          260     -31.8402     -48.7782     -80.6184
          261     -35.6604     -45.2725     -80.9329
          262     -27.1827     -51.1451     -78.3278
          263     -35.4997     -50.6095     -86.1092
          264     -27.9430     -52.9317     -80.8747
          265     -32.3265     -52.3783     -84.7047
          266     -38.9049     -46.5429     -85.4478
          267     -37.4580     -45.8499     -83.3079
          268     -35.7655     -48.4807     -84.2462
          269     -28.6468     -49.6150     -78.2618
          270     -34.8696     -47.3304     -82.2000
          271     -29.1975     -52.7518     -81.9492
          272     -32.5784     -53.1914     -85.7698
          273     -32.7418     -46.3479     -79.0897
          274     -19.9383     -50.1035     -70.0419
          275     -27.3490     -49.1725     -76.5215
          276     -27.8492     -53.2435     -81.0927
          277     -36.9363     -49.9782     -86.9146
          278     -37.7146     -49.1663     -86.8809
          279     -28.1950     -55.5257     -83.7206
          280     -31.5294     -52.6444     -84.1739
          281     -30.9340     -50.8313     -81.7653
          282     -29.5563     -53.4377     -82.9940
          283     -22.6823     -51.6718     -74.3540
          284     -27.1522     -51.4262     -78.5784
          285     -26.2563     -54.6090     -80.8653
          286     -30.2468     -50.2098     -80.4566
          287     -30.5696     -54.7923     -85.3619
          288     -36.3602     -50.0378     -86.3980
          289     -33.0863     -50.9659     -84.0522
          290     -34.4052     -48.5378     -82.9430
          291     -33.9592     -54.2513     -88.2105
          292     -32.6599     -47.9933     -80.6531
          293     -36.9137     -48.5820     -85.4957
          294     -23.5752     -51.1180     -74.6931
          295     -27.4203     -52.3980     -79.8184
          296     -37.9044     -43.9027     -81.8071
          297     -38.1399     -50.4062     -88.5461
          298     -23.9964     -53.0665     -77.0630
          299     -23.7243     -52.9950     -76.7194
          300     -31.5554     -48.4759     -80.0313
          301     -34.8168     -50.9107     -85.7275
          302     -31.5595     -50.5986     -82.1581
          303     -38.8538     -48.6705     -87.5243
          304     -28.0489     -53.8514     -81.9004
          305     -37.7237     -54.3832     -92.1068
          306     -27.5646     -52.8465     -80.4112
          307     -29.4302     -50.2562     -79.6864
          308     -36.5685     -45.4727     -82.0413
          309     -29.7994     -53.6680     -83.4674
          310     -38.8556     -51.8399     -90.6955
          311     -32.7112     -54.5342     -87.2454
          312     -26.8812     -50.3015     -77.1827
          313     -33.5705     -57.1419     -90.7124
          314     -32.7186     -48.5939     -81.3125
          315     -33.7670     -46.3964     -80.1634
          316     -34.0224     -50.7481     -84.7705
          317     -29.2261     -52.4021     -81.6282
          318     -36.4594     -48.4240     -84.8834
          319     -35.0630     -52.1475     -87.2105
          320     -31.6680     -50.1836     -81.8517
          321     -38.5217     -43.4538     -81.9755
          322     -37.2455     -50.8293     -88.0748
          323     -32.8285     -51.3966     -84.2250
          324     -33.9790     -52.1571     -86.1361
          325     -33.5833     -50.6648     -84.2480
          326     -31.1424     -50.9996     -82.1421
          327     -30.1905     -55.6108     -85.8013
          328     -32.4161     -52.8542     -85.2703
          329     -37.1154     -48.6752     -85.7905
          330     -35.0548     -52.6041     -87.6588
          331     -37.8205     -48.3302     -86.1507
          332     -26.3709     -54.3490     -80.7199
          333     -36.5839     -46.4249     -83.0087
          334     -34.5963     -53.5755     -88.1718
          335     -34.5299     -49.5927     -84.1227
          336     -31.1325     -49.4230     -80.5555
          337     -39.8625     -48.7961     -88.6587
          338     -31.2364     -55.9743     -87.2108
          339     -31.8935     -51.4856     -83.3791
          340     -27.0238     -51.7224     -78.7461
          341     -37.2282     -49.5068     -86.7350
          342     -41.2605     -47.9095     -89.1700
          343     -36.1791     -52.1711     -88.3503
          344     -37.3451     -47.7574     -85.1025
          345     -37.1428     -50.3975     -87.5404
          346     -38.9145     -47.4428     -86.3573
          347     -32.4352     -50.2877     -82.7229
          348     -41.5085     -48.9735     -90.4820
          349     -27.0379     -50.9539     -77.9919
          350     -31.9025     -52.3517     -84.2543
          351     -31.0626     -52.6804     -83.7430
          352     -36.3480     -53.0060     -89.3541
          353     -36.3722     -51.4295     -87.8017
          354     -38.1871     -49.8519     -88.0390
          355     -33.9949     -53.0498     -87.0447
          356     -32.7354     -48.4888     -81.2242
          357     -39.5980     -51.2113     -90.8093
          358     -38.7224     -50.1923     -88.9148
          359     -40.6055     -51.4040     -92.0094
          360     -40.2404     -52.7223     -92.9627
          361     -27.0945     -54.4802     -81.5747
          362     -34.2837     -51.1037     -85.3874
          363     -26.0120     -53.3556     -79.3676
          364     -36.3449     -48.5904     -84.9353
          365     -36.3155     -48.3750     -84.6905
          366     -33.5169     -52.8024     -86.3193
          367     -30.8831     -51.2257     -82.1088
          368     -38.6656     -47.4369     -86.1025
          369     -25.2308     -51.8928     -77.1236
          370     -26.8326     -49.7192     -76.5518
          371     -31.8494     -50.7651     -82.6145
          372     -22.6148     -50.6618     -73.2766
          373     -25.7653     -53.6737     -79.4390
          374     -25.5164     -54.9442     -80.4606
          375     -26.0120     -54.3236     -80.3357
          376     -28.6676     -48.7319     -77.3995
          377     -24.0031     -51.8863     -75.8894
          378     -20.8471     -49.4676     -70.3146
          379     -25.4999     -49.2996     -74.7996
          380     -22.1098     -54.6694     -76.7792
          381     -22.3793     -50.3181     -72.6974
          382     -25.4477     -52.2529     -77.7006
          383     -18.9578     -51.5423     -70.5001
          384     -25.5119     -51.9980     -77.5098
          385     -28.3683     -50.4471     -78.8154
          386     -24.6528     -49.8292     -74.4820
          387     -35.4254     -49.4219     -84.8473
          388     -31.7157     -49.8743     -81.5900
          389     -38.2936     -49.1451     -87.4387
          390     -30.4364     -51.3644     -81.8008
          391     -25.2535     -54.6743     -79.9278
          392     -35.2452     -49.6166     -84.8618
          393     -33.4258     -51.1023     -84.5281
          394     -34.9711     -53.9604     -88.9315
          395     -30.0192     -53.7547     -83.7739
          396     -32.3606     -57.3333     -89.6939
          397     -25.6857     -56.0893     -81.7751
          398     -33.3649     -53.8589     -87.2238
          399     -35.2668     -51.6156     -86.8824
          400     -34.2576     -51.9977     -86.2553
          401     -34.3924     -47.0458     -81.4382
          402     -29.6002     -48.8940     -78.4942
          403     -32.1939     -50.6995     -82.8934
          404     -35.2689     -49.2988     -84.5677
          405     -24.0145     -51.7365     -75.7509
          406     -27.0266     -49.9624     -76.9890
          407     -25.7420     -46.4505     -72.1925
          408     -34.5199     -50.0318     -84.5517
          409     -31.6360     -47.1488     -78.7848
          410     -29.7099     -49.9913     -79.7012
          411     -28.3891     -51.3439     -79.7330
          412     -33.4294     -52.0040     -85.4334
          413     -30.7084     -48.9866     -79.6949
          414     -36.1848     -51.0214     -87.2062
          415     -35.4353     -46.4796     -81.9149
          416     -29.2445     -49.8182     -79.0627
          417     -32.1262     -46.8362     -78.9624
          418     -26.9875     -51.3099     -78.2974
          419     -32.5248     -52.8526     -85.3774
          420     -34.3699     -50.3993     -84.7693
          421     -31.5778     -48.5516     -80.1294
          422     -23.9597     -53.8938     -77.8536
          423     -27.7340     -53.8253     -81.5594
          424     -34.1463     -47.1402     -81.2865
          425     -24.0283     -46.9586     -70.9869
          426     -35.5342     -47.9793     -83.5135
          427     -28.7519     -51.5890     -80.3409
          428     -29.5073     -52.2364     -81.7437
          429     -32.8754     -52.2010     -85.0764
          430     -27.6776     -50.1986     -77.8763
          431     -32.7364     -48.8487     -81.5851
          432     -36.2744     -47.7744     -84.0488
          433     -30.8235     -50.4562     -81.2797
          434     -31.0035     -48.6221     -79.6257
          435     -31.6246     -52.5497     -84.1743
          436     -32.9856     -50.0747     -83.0604
          437     -32.7113     -48.7954     -81.5067
          438     -30.9067     -52.7077     -83.6145
          439     -25.6589     -51.6532     -77.3121
          440     -34.1062     -48.8779     -82.9841
          441     -30.0990     -52.7014     -82.8004
          442     -36.5006     -52.6875     -89.1880
          443     -28.6866     -50.3954     -79.0820
          444     -35.0518     -48.5329     -83.5847
          445     -29.5393     -47.8363     -77.3756
          446     -30.2251     -52.8650     -83.0901
          447     -28.9667     -50.6387     -79.6054
          448     -31.6238     -50.0452     -81.6690
          449     -33.7262     -51.0973     -84.8235
          450     -32.6846     -49.3957     -82.0802
          451     -33.0721     -48.2063     -81.2784
          452     -32.4054     -48.4406     -80.8460
          453     -34.1405     -51.1622     -85.3026
          454     -31.2534     -50.9800     -82.2333
          455     -30.8313     -50.8458     -81.6772
          456     -37.2864     -49.3292     -86.6156
          457     -30.3378     -52.5157     -82.8535
          458     -34.4769     -50.0763     -84.5531
          459     -27.9423     -49.6161     -77.5584
          460     -34.6293     -45.0840     -79.7133
          461     -32.5502     -51.9545     -84.5046
          462     -34.8680     -49.0939     -83.9619
          463     -29.4724     -51.1434     -80.6158
          464     -30.7907     -52.4433     -83.2340
          465     -27.7194     -50.7413     -78.4606
          466     -21.2158     -50.9067     -72.1225
          467     -25.0187     -54.6948     -79.7135
          468     -30.8197     -50.7031     -81.5228
          469     -36.8003     -53.2693     -90.0695
          470     -26.8396     -56.5833     -83.4230
          471     -24.8487     -52.4169     -77.2656
          472     -35.5158     -50.0053     -85.5211
          473     -26.9665     -48.6217     -75.5881
          474     -29.7144     -49.2280     -78.9424
          475     -23.4754     -54.4309     -77.9064
          476     -23.1155     -50.4698     -73.5853
          477     -23.9604     -50.9747     -74.9351
          478     -34.9568     -42.7068     -77.6637
          479     -30.8233     -51.8268     -82.6501
          480     -25.1098     -47.9109     -73.0207
          481     -24.6609     -48.6111     -73.2719
          482     -28.5483     -48.3102     -76.8585
          483     -26.0737     -50.5691     -76.6429
          484     -29.7088     -49.5649     -79.2737
          485     -27.5314     -53.4794     -81.0109
          486     -27.8562     -49.1964     -77.0526
          487     -32.7258     -49.4061     -82.1319
          488     -38.8501     -54.9624     -93.8125
          489     -27.3348     -48.4098     -75.7445
          490     -25.0139     -51.0988     -76.1126
          491     -19.5931     -48.5881     -68.1812
          492     -29.2706     -50.4629     -79.7335
          493     -36.0087     -51.3248     -87.3335
          494     -36.8862     -46.4433     -83.3294
          495     -27.0862     -50.4759     -77.5621
          496     -28.0673     -47.8760     -75.9433
          497     -28.6034     -45.9015     -74.5049
          498     -33.3445     -49.0024     -82.3470
          499     -20.9966     -53.0019     -73.9985
          500     -23.1481     -51.9869     -75.1350
